ProjectID;UserID;uploadServerUnixTime;CompanyID;FileSize;TypeDocs
727591;27001;1580205279;727590;21959;6.Юридические документы
727591;27001;1580205288;727590;6896943;6.Юридические документы
727591;27001;1580205294;727590;1111195;6.Юридические документы
723321;26973;1575970035;723317;7649645;2.Технические условия
749900;27543;1581406517;749892;39498;1.Основные документы
727591;27001;1579520934;727590;1415426;6.Юридические документы
727591;27001;1579520937;727590;790810;6.Юридические документы
727591;27001;1579520937;727590;802885;6.Юридические документы
726780;26996;1574321882;726779;141725;3.Материалы для KYC
727591;27000;1574353158;727590;33280;5.Финансовые документы
741922;26996;1578978171;741921;1140850;1.Основные документы
741922;26996;1578979329;741921;1452218;6.Юридические документы
741922;26996;1578979581;741921;426453;6.Юридические документы
741922;26996;1578979584;741921;2381227;6.Юридические документы
741922;26996;1578979597;741921;14613761;6.Юридические документы
741922;26996;1578983548;741921;30527073;1.Основные документы
741922;26996;1578987161;741921;1252676;1.Основные документы
741922;26996;1578987590;741921;1662125;1.Основные документы
741922;26996;1578987612;741921;13920582;1.Основные документы
741922;26996;1578989351;741921;5739760;2.Технические условия
724938;26984;1573483187;724937;10899107;1.Основные документы
724939;26984;1573484630;724937;160098;6.Юридические документы
724940;26984;1573485294;724937;199869;2.Технические условия
727591;27001;1574756951;727590;15800072;6.Юридические документы
721640;26956;1576846210;719936;6935724;6.Юридические документы
745433;27170;1579682501;745432;1058103;5.Финансовые документы
745433;27170;1579682520;745432;337648;5.Финансовые документы
732966;26947;1575535172;721180;3355495;1.Основные документы
732966;26947;1575535229;721180;527122;1.Основные документы
732966;26947;1575535253;721180;169975;1.Основные документы
705607;26955;1575639834;703124;4;2.Технические условия
738554;27051;1577177322;738553;300015932;8.Другие документы
727591;27001;1577191606;727590;3234917;6.Юридические документы
727591;27001;1577191611;727590;355339;6.Юридические документы
741922;26996;1579080030;741921;13650;3.Материалы для KYC
724044;26979;1576068001;724043;11776;5.Финансовые документы
705607;26912;1576235946;703124;28797454;1.Основные документы
728336;27010;1574424478;728333;754205;1.Основные документы
728336;27010;1574424533;728333;362783;6.Юридические документы
728336;27010;1574424541;728333;1859276;6.Юридические документы
755110;27557;1582800980;755109;102260;8.Другие документы
730163;26947;1578994523;721180;25276;8.Другие документы
741922;26996;1579023215;741921;714678;3.Материалы для KYC
741922;26996;1579023218;741921;3225660;3.Материалы для KYC
724940;26984;1573485825;724937;2781749;1.Основные документы
724940;26984;1573486047;724937;504638;2.Технические условия
721640;26956;1574764475;719936;34458883;1.Основные документы
705607;26912;1577196294;703124;904;1.Основные документы
745433;27170;1579682533;745432;980608;5.Финансовые документы
745433;27170;1579682537;745432;2580202;5.Финансовые документы
745433;27170;1579682555;745432;965856;5.Финансовые документы
724044;26979;1579684184;724043;230911;1.Основные документы
724068;26982;1573055194;724067;79613;1.Основные документы
724068;26981;1573055926;724067;15765471;4.Презентация по проекту
724068;26981;1573056084;724067;3729821;5.Финансовые документы
727591;27001;1579520941;727590;797342;6.Юридические документы
733114;27039;1575891275;733113;76280;8.Другие документы
728336;27010;1574424548;728333;2984003;6.Юридические документы
741922;26996;1578581276;741921;182923;3.Материалы для KYC
726780;26996;1573894539;726779;20630;5.Финансовые документы
728356;27020;1574932231;728355;1964844;8.Другие документы
730175;27024;1574952948;729353;14576;1.Основные документы
724807;27544;1581519786;721180;3506925;5.Финансовые документы
724044;26979;1573051705;724043;15138011;2.Технические условия
729307;27021;1574674149;729306;9840356;8.Другие документы
729307;27021;1576654257;729306;39878;6.Юридические документы
729307;27021;1576654276;729306;38973;6.Юридические документы
736461;26973;1579087697;723317;3989654;8.Другие документы
727591;27001;1579520939;727590;1134737;6.Юридические документы
730163;26947;1579598817;721180;952723;1.Основные документы
730163;26947;1579598818;721180;1196440;1.Основные документы
727591;27001;1574336939;727590;892735;6.Юридические документы
727591;27001;1574336954;727590;1549434;6.Юридические документы
729307;27021;1574674106;729306;1487910;8.Другие документы
729307;27021;1574674237;729306;28192465;8.Другие документы
726780;26996;1574694933;726779;2612979;4.Презентация по проекту
733972;27043;1575900339;733971;3432196;2.Технические условия
733972;27043;1575900361;733971;655122;2.Технические условия
733972;27043;1575900530;733971;8269102;1.Основные документы
705607;26955;1575961206;703124;5;1.Основные документы
733114;27039;1575979659;733113;55746;8.Другие документы
741822;26947;1579607695;721180;1208596;8.Другие документы
741822;26947;1579608006;721180;1431470;8.Другие документы
705607;26912;1579611037;703124;563235;1.Основные документы
727605;27004;1574771074;727604;6153877;5.Финансовые документы
726623;26992;1582203406;726615;4974547;8.Другие документы
726623;26992;1582203430;726615;5079110;8.Другие документы
726623;26992;1582203456;726615;4927783;8.Другие документы
755110;27557;1582708834;755109;49218;5.Финансовые документы
746664;27180;1582122297;746662;8988790;1.Основные документы
741922;26996;1581317102;741921;364762;6.Юридические документы
741922;26996;1581317116;741921;31132349;6.Юридические документы
746664;27180;1582016077;746662;1166898;2.Технические условия
753297;27547;1582021043;753296;1292392;6.Юридические документы
726623;26992;1582203460;726615;4743124;8.Другие документы
746664;27180;1582122442;746662;1002578;6.Юридические документы
749900;27543;1581406546;749892;201712;1.Основные документы
726623;26992;1582203402;726615;6196400;8.Другие документы
726623;26992;1582203443;726615;4634198;8.Другие документы
726623;26992;1582203452;726615;5104683;8.Другие документы
755110;27558;1582914810;755109;2901885;2.Технические условия
750864;27544;1581083619;721180;13300103;5.Финансовые документы
755110;27557;1582708833;755109;32919;5.Финансовые документы
755110;27558;1582914798;755109;1235856;2.Технические условия
755110;27557;1582708827;755109;46180;5.Финансовые документы
755110;27557;1582787224;755109;9216;5.Финансовые документы
755110;27557;1582708758;755109;13239;1.Основные документы
749900;27543;1582622970;749892;203530;6.Юридические документы
746664;27180;1582122909;746662;131611;6.Юридические документы
746664;27180;1582122926;746662;1215987;6.Юридические документы
726623;26992;1582203417;726615;5113165;8.Другие документы
741922;26996;1581317111;741921;287937;6.Юридические документы
746664;27180;1582122910;746662;731285;6.Юридические документы
726623;26992;1582203399;726615;4857874;8.Другие документы
726623;26992;1582203443;726615;5333612;8.Другие документы
755110;27557;1582800987;755109;123691;8.Другие документы
741922;26996;1581317107;741921;414658;6.Юридические документы
741922;26996;1581015469;741921;4252222;6.Юридические документы
753919;27549;1582272450;753918;6218367;6.Юридические документы
726628;26990;1582216420;726615;2731304;8.Другие документы
755110;27557;1582708827;755109;29875;5.Финансовые документы
741922;26996;1581317117;741921;342791;6.Юридические документы
755110;27557;1582787229;755109;14780;5.Финансовые документы
755110;27557;1582800973;755109;191890;8.Другие документы
741922;26996;1581053803;741921;310052;6.Юридические документы
753919;27549;1582202861;753918;140285;3.Материалы для KYC
726623;26992;1582203425;726615;5198742;8.Другие документы
726623;26992;1582203437;726615;4752873;8.Другие документы
726623;26992;1582203454;726615;5062289;8.Другие документы
726623;26992;1582203464;726615;3642571;8.Другие документы
755110;27557;1582708829;755109;33309;5.Финансовые документы
749900;27543;1581406582;749892;120625;1.Основные документы
705607;27031;1581493440;703124;595102;1.Основные документы
724807;27544;1581519777;721180;12515;5.Финансовые документы
705607;27031;1581137289;703124;1330829;1.Основные документы
726623;26992;1582203436;726615;5376308;8.Другие документы
741922;26996;1581015464;741921;592229;6.Юридические документы
755110;27557;1582708755;755109;167888;1.Основные документы
755110;27557;1582787227;755109;72192;5.Финансовые документы
755110;27558;1582914807;755109;1593134;2.Технические условия
726623;26992;1582203461;726615;5377276;8.Другие документы
746664;27180;1582015999;746662;853510;1.Основные документы
726628;26990;1582216418;726615;1675209;8.Другие документы
755110;27557;1582708830;755109;31024;5.Финансовые документы
755110;27557;1582903997;755109;254353;6.Юридические документы
705607;27031;1581331907;703124;595050;1.Основные документы
705607;27031;1581403411;703124;1150;1.Основные документы
749900;27543;1581406166;749892;359911;1.Основные документы
749900;27543;1581406187;749892;73537;1.Основные документы
724807;27544;1581519777;721180;1271756;5.Финансовые документы
755110;27557;1582787237;755109;16646;5.Финансовые документы
755110;27557;1582800985;755109;100244;8.Другие документы
755110;27557;1582787236;755109;10240;5.Финансовые документы
755110;27558;1582914806;755109;505127;2.Технические условия
726619;26993;1581079032;726615;60689615;8.Другие документы
746664;27180;1582016073;746662;1047846;2.Технические условия
726623;26992;1582203420;726615;4636169;8.Другие документы
726623;26992;1582203465;726615;5151256;8.Другие документы
724807;27544;1581519780;721180;22079;5.Финансовые документы
755110;27557;1582787232;755109;18433;5.Финансовые документы
726628;26990;1582216422;726615;2485518;8.Другие документы
755110;27557;1582903999;755109;13163546;6.Юридические документы
741922;26996;1581317102;741921;474439;6.Юридические документы
726619;26993;1582207113;726615;40050796;8.Другие документы
746664;27180;1582286806;746662;473870;6.Юридические документы
749900;27543;1581406507;749892;73930;1.Основные документы
746664;27180;1582016076;746662;460192;2.Технические условия
726623;26992;1582203400;726615;4967397;8.Другие документы
726623;26992;1582203444;726615;3953598;8.Другие документы
749900;27543;1581406438;749892;80788;1.Основные документы
705607;27031;1581136385;703124;1330829;1.Основные документы
705607;27031;1581136562;703124;1330829;1.Основные документы
705607;27031;1581136891;703124;2378972;1.Основные документы
753297;27547;1582021024;753296;1201199;6.Юридические документы
754225;27554;1582707444;726615;116191717;8.Другие документы
755110;27557;1582800979;755109;109288;8.Другие документы
746664;27180;1582701009;746662;293259;8.Другие документы
726623;26992;1582203450;726615;4947834;8.Другие документы
746664;27180;1582122957;746662;206556;6.Юридические документы
755110;27557;1582903995;755109;8978381;6.Юридические документы
755110;27558;1582914789;755109;2428383;2.Технические условия
726623;26992;1582203451;726615;5552005;8.Другие документы
755110;27558;1582914792;755109;3484926;2.Технические условия
755110;27557;1582903996;755109;4884302;6.Юридические документы
755110;27558;1582914805;755109;2368521;2.Технические условия
746664;27180;1582122408;746662;958278;6.Юридические документы
726628;26990;1582216419;726615;3034134;8.Другие документы
753919;27549;1582272448;753918;2674094;6.Юридические документы
749900;27543;1581406462;749892;253559;1.Основные документы
705607;26912;1581430400;703124;5;1.Основные документы
755110;27557;1582787241;755109;379127;5.Финансовые документы
753919;27549;1583132445;753918;19046039;7.Cмешанный проект
726623;26992;1582203419;726615;4695439;8.Другие документы
726623;26992;1582203442;726615;4669486;8.Другие документы
726623;26992;1582203462;726615;5437388;8.Другие документы
755110;27558;1582914805;755109;1231694;2.Технические условия
753919;27549;1583130673;753918;173803;3.Материалы для KYC
726628;26990;1582216420;726615;3015863;8.Другие документы
755110;27557;1582903998;755109;12401098;6.Юридические документы
755110;27557;1582708836;755109;18534;5.Финансовые документы
750864;27544;1581083680;721180;23371904;6.Юридические документы
746664;27180;1582015998;746662;1173063;1.Основные документы
726623;26992;1582203427;726615;5409451;8.Другие документы
726623;26992;1582203445;726615;4510144;8.Другие документы
726623;26992;1582203477;726615;4273050;8.Другие документы
705607;26912;1582726662;703124;12450;1.Основные документы
741922;26996;1581317108;741921;238131;6.Юридические документы
755110;27557;1582708757;755109;326161;1.Основные документы
755110;27557;1582787226;755109;15063;5.Финансовые документы
755110;27557;1582787228;755109;299675;5.Финансовые документы
755110;27557;1582904001;755109;11239341;6.Юридические документы
755110;27558;1582914794;755109;3319785;2.Технические условия
726623;26992;1582203429;726615;5222345;8.Другие документы
726622;26993;1581426742;726615;12029601;8.Другие документы
753297;27547;1582021276;753296;12410;6.Юридические документы
726623;26992;1582203415;726615;4044681;8.Другие документы
726623;26992;1582203432;726615;4035418;8.Другие документы
726623;26992;1582203457;726615;4677993;8.Другие документы
726623;26992;1582203473;726615;6038384;8.Другие документы
741922;26996;1581015468;741921;3005829;6.Юридические документы
741922;26996;1581015737;741921;235790;6.Юридические документы
755110;27557;1582708759;755109;14689;1.Основные документы
755110;27558;1582914803;755109;771734;2.Технические условия
749900;27543;1581406548;749892;170195;1.Основные документы
726623;26992;1582203404;726615;4611242;8.Другие документы
749900;27543;1582622968;749892;252250;6.Юридические документы
705605;26912;1581080838;703124;838860800;1.Основные документы
726628;26990;1582216421;726615;2776012;8.Другие документы
749900;27543;1582622976;749892;11669987;6.Юридические документы
726623;26992;1582203413;726615;3955666;8.Другие документы
726623;26992;1582203421;726615;5504003;8.Другие документы
726623;26992;1582203447;726615;4953484;8.Другие документы
726623;26992;1582203456;726615;4681626;8.Другие документы
726623;26992;1582203475;726615;4073869;8.Другие документы
755110;27558;1582914809;755109;2875579;2.Технические условия
749900;27543;1581406547;749892;102426;1.Основные документы
741922;26996;1581053798;741921;1487074;6.Юридические документы
755110;27557;1582787234;755109;17114;5.Финансовые документы
755110;27558;1582914788;755109;778226;2.Технические условия
755110;27558;1582914790;755109;2777922;2.Технические условия
755110;27557;1582723826;755109;111729;1.Основные документы
726628;26990;1582216416;726615;2581119;8.Другие документы
746664;27180;1582016000;746662;924697;1.Основные документы
726623;26992;1582203419;726615;4596313;8.Другие документы
749900;27543;1581406439;749892;55264;1.Основные документы
741922;26996;1581015465;741921;535503;6.Юридические документы
755110;27557;1582787229;755109;160501;5.Финансовые документы
753919;27549;1582192195;753918;51551;3.Материалы для KYC
749900;27543;1582622968;749892;106970;6.Юридические документы
755110;27557;1582800974;755109;112834;8.Другие документы
741922;26996;1581317108;741921;138990;6.Юридические документы
755110;27558;1582914787;755109;1072520;2.Технические условия
